,ID,First
503,504,"[362, 35, 929, 338, 467]"
504,505,"[639, 802, 596, 796, 205]"
505,506,"[220, 668, 191, 433, 156]"
506,507,"[749, 682, 562, 986, 514]"
507,508,"[691, 372, 508, 279, 393]"
508,509,"[268, 823, 102, 119, 351]"
509,510,"[327, 726, 62, 51, 770]"
510,511,"[540, 755, 168, 647, 758]"
511,512,"[664, 849, 85, 641, 104]"
512,513,"[639, 802, 596, 796, 205]"
513,514,"[749, 682, 562, 986, 514]"
514,515,"[297, 896, 470, 613, 128]"
515,516,"[722, 770, 51, 659, 516]"
516,517,"[478, 902, 539, 124, 225]"
517,518,"[98, 1, 688, 297, 759]"
518,519,"[431, 519, 245, 818, 402]"
519,520,"[639, 802, 596, 796, 205]"
520,521,"[779, 762, 897, 521, 370]"
521,522,"[307, 411, 46, 410, 980]"
522,523,"[673, 978, 112, 657, 498]"
523,524,"[664, 849, 85, 641, 104]"
524,525,"[525, 926, 452, 202, 899]"
525,526,"[912, 465, 103, 251, 814]"
526,527,"[478, 902, 539, 124, 225]"
527,528,"[115, 294, 793, 791, 434]"
528,529,"[21, 941, 243, 743, 697]"
529,530,"[451, 547, 701, 890, 170]"
530,531,"[297, 896, 470, 613, 128]"
531,532,"[532, 464, 830, 122, 40]"
532,533,"[716, 533, 48, 518, 98]"
533,534,"[21, 941, 243, 743, 697]"
534,535,"[44, 580, 576, 479, 336]"
535,536,"[727, 68, 119, 102, 765]"
536,537,"[115, 294, 793, 791, 434]"
537,538,"[538, 717, 309, 178, 40]"
538,539,"[478, 902, 539, 124, 225]"
539,540,"[540, 755, 168, 647, 758]"
540,541,"[573, 888, 541, 559, 812]"
541,542,"[394, 555, 981, 689, 130]"
542,543,"[930, 450, 951, 603, 841]"
543,544,"[544, 303, 853, 484, 821]"
544,545,"[115, 294, 793, 791, 434]"
545,546,"[546, 975, 302, 738, 660]"
546,547,"[451, 547, 701, 890, 170]"
547,548,"[763, 944, 195, 383, 373]"
548,549,"[248, 732, 549, 17, 389]"
549,550,"[899, 832, 15, 405, 63]"
550,551,"[963, 551, 599, 833, 569]"
551,552,"[485, 472, 725, 800, 807]"
552,553,"[585, 502, 263, 305, 923]"
553,554,"[664, 849, 85, 641, 104]"
554,555,"[555, 542, 934, 426, 145]"
555,556,"[115, 294, 793, 791, 434]"
556,557,"[546, 975, 302, 738, 660]"
557,558,"[211, 56, 884, 443, 862]"
558,559,"[573, 888, 541, 559, 812]"
559,560,"[315, 936, 257, 560, 574]"
560,561,"[478, 902, 539, 124, 225]"
561,562,"[749, 682, 562, 986, 514]"
562,563,"[639, 802, 596, 796, 205]"
563,564,"[121, 564, 291, 706, 577]"
564,565,"[297, 896, 470, 613, 128]"
565,566,"[478, 902, 539, 124, 225]"
566,567,"[639, 802, 596, 796, 205]"
567,568,"[868, 749, 514, 507, 486]"
568,569,"[447, 92, 578, 833, 569]"
569,570,"[577, 723, 301, 337, 405]"
570,571,"[297, 896, 470, 613, 128]"
571,572,"[965, 208, 655, 34, 903]"
572,573,"[573, 888, 541, 559, 812]"
573,574,"[315, 936, 257, 560, 574]"
574,575,"[314, 397, 161, 438, 74]"
575,576,"[44, 580, 576, 479, 336]"
576,577,"[723, 577, 570, 129, 121]"
577,578,"[447, 92, 578, 833, 569]"
578,579,"[478, 902, 539, 124, 225]"
579,580,"[44, 580, 576, 479, 336]"
580,581,"[702, 581, 159, 292, 390]"
581,582,"[91, 134, 582, 88, 935]"
582,583,"[115, 294, 793, 791, 434]"
583,584,"[584, 152, 344, 859, 728]"
584,585,"[585, 263, 502, 860, 923]"
585,586,"[664, 849, 85, 641, 104]"
586,587,"[639, 802, 596, 796, 205]"
587,588,"[478, 902, 539, 124, 225]"
588,589,"[741, 589, 750, 686, 745]"
589,590,"[474, 436, 766, 193, 174]"
590,591,"[824, 255, 721, 419, 200]"
591,592,"[455, 10, 788, 695, 171]"
592,593,"[135, 772, 137, 817, 612]"
593,594,"[573, 888, 541, 559, 812]"
594,595,"[287, 788, 776, 812, 928]"
595,596,"[639, 802, 596, 796, 205]"
596,597,"[987, 368, 365, 934, 145]"
597,598,"[478, 902, 539, 124, 225]"
598,599,"[447, 92, 578, 833, 569]"
599,600,"[21, 941, 243, 743, 697]"
600,601,"[362, 35, 929, 338, 467]"
601,602,"[741, 589, 750, 686, 745]"
602,603,"[543, 5, 195, 7, 373]"
603,604,"[21, 941, 243, 743, 697]"
604,605,"[478, 902, 539, 124, 225]"
605,606,"[606, 269, 876, 24, 166]"
606,607,"[661, 339, 491, 211, 558]"
607,608,"[960, 799, 781, 925, 699]"
608,609,"[478, 902, 539, 124, 225]"
609,610,"[228, 431, 245, 519, 13]"
610,611,"[960, 799, 781, 925, 699]"
611,612,"[772, 158, 286, 923, 860]"
612,613,"[297, 896, 470, 613, 128]"
613,614,"[664, 849, 85, 641, 104]"
614,615,"[664, 849, 85, 641, 104]"
615,616,"[910, 681, 618, 187, 835]"
616,617,"[950, 86, 2, 209, 753]"
617,618,"[910, 681, 618, 187, 835]"
618,619,"[821, 120, 619, 853, 267]"
619,620,"[779, 762, 897, 521, 370]"
620,621,"[664, 849, 85, 641, 104]"
621,622,"[115, 294, 793, 791, 434]"
622,623,"[307, 411, 46, 410, 980]"
623,624,"[664, 849, 85, 641, 104]"
624,625,"[960, 799, 781, 925, 699]"
625,626,"[779, 762, 897, 521, 370]"
626,627,"[664, 849, 85, 641, 104]"
627,628,"[454, 161, 366, 244, 916]"
628,629,"[639, 802, 596, 796, 205]"
629,630,"[960, 799, 781, 925, 699]"
630,631,"[314, 575, 487, 299, 397]"
631,632,"[13, 519, 245, 431, 282]"
632,633,"[454, 161, 366, 244, 916]"
633,634,"[639, 802, 596, 796, 205]"
634,635,"[211, 558, 487, 299, 56]"
635,636,"[912, 465, 103, 251, 814]"
636,637,"[115, 294, 793, 791, 434]"
637,638,"[691, 372, 508, 279, 393]"
638,639,"[639, 802, 596, 796, 205]"
639,640,"[546, 975, 302, 738, 660]"
640,641,"[664, 849, 85, 641, 104]"
641,642,"[642, 133, 77, 89, 948]"
642,643,"[757, 150, 93, 323, 953]"
643,644,"[877, 456, 729, 392, 61]"
644,645,"[348, 153, 440, 914, 732]"
645,646,"[929, 242, 338, 353, 142]"
646,647,"[47, 168, 680, 494, 542]"
647,648,"[297, 896, 470, 613, 128]"
648,649,"[297, 896, 470, 613, 128]"
649,650,"[639, 802, 596, 796, 205]"
650,651,"[478, 902, 539, 124, 225]"
651,652,"[489, 652, 136, 659, 51]"
652,653,"[478, 902, 539, 124, 225]"
653,654,"[468, 472, 485, 765, 968]"
654,655,"[572, 923, 860, 286, 871]"
655,656,"[21, 941, 243, 743, 697]"
656,657,"[673, 978, 112, 657, 498]"
657,658,"[960, 799, 781, 925, 699]"
658,659,"[722, 770, 51, 659, 516]"
659,660,"[546, 975, 302, 738, 660]"
660,661,"[661, 767, 607, 628, 828]"
661,662,"[307, 411, 46, 410, 980]"
662,663,"[664, 849, 85, 641, 104]"
663,664,"[664, 849, 85, 641, 104]"
664,665,"[240, 873, 817, 137, 687]"
665,666,"[639, 802, 596, 796, 205]"
666,667,"[319, 726, 62, 308, 117]"
667,668,"[220, 668, 191, 433, 156]"
668,669,"[669, 678, 172, 893, 901]"
669,670,"[478, 902, 539, 124, 225]"
670,671,"[722, 770, 51, 659, 516]"
671,672,"[722, 770, 51, 659, 516]"
672,673,"[673, 978, 112, 657, 498]"
673,674,"[639, 802, 596, 796, 205]"
674,675,"[691, 372, 508, 279, 393]"
675,676,"[676, 42, 345, 76, 100]"
676,677,"[677, 328, 341, 340, 339]"
677,678,"[669, 678, 172, 893, 901]"
678,679,"[307, 411, 46, 410, 980]"
679,680,"[494, 882, 89, 70, 214]"
680,681,"[910, 681, 618, 187, 835]"
681,682,"[749, 682, 562, 986, 514]"
682,683,"[795, 959, 295, 146, 28]"
683,684,"[994, 174, 133, 190, 70]"
684,685,"[478, 902, 539, 124, 225]"
685,686,"[741, 589, 750, 686, 745]"
686,687,"[972, 240, 573, 541, 888]"
687,688,"[297, 896, 470, 613, 128]"
688,689,"[130, 981, 983, 742, 861]"
689,690,"[497, 228, 95, 245, 519]"
690,691,"[691, 372, 508, 279, 393]"
691,692,"[284, 692, 14, 806, 462]"
692,693,"[256, 321, 204, 413, 222]"
693,694,"[58, 704, 707, 720, 724]"
694,695,"[10, 455, 592, 621, 624]"
695,696,"[737, 926, 731, 91, 88]"
696,697,"[21, 941, 243, 743, 697]"
697,698,"[59, 833, 728, 768, 578]"
698,699,"[960, 799, 781, 925, 699]"
699,700,"[700, 831, 169, 463, 974]"
700,701,"[547, 451, 530, 890, 901]"
701,702,"[702, 581, 159, 292, 390]"
702,703,"[722, 770, 51, 659, 516]"
703,704,"[639, 802, 596, 796, 205]"
704,705,"[705, 183, 447, 833, 92]"
705,706,"[786, 121, 129, 564, 197]"
706,707,"[639, 802, 596, 796, 205]"
707,708,"[284, 692, 14, 806, 462]"
708,709,"[115, 294, 793, 791, 434]"
709,710,"[478, 902, 539, 124, 225]"
710,711,"[993, 775, 33, 500, 445]"
711,712,"[478, 902, 539, 124, 225]"
712,713,"[525, 926, 452, 202, 899]"
713,714,"[639, 802, 596, 796, 205]"
714,715,"[21, 941, 243, 743, 697]"
715,716,"[716, 533, 48, 518, 98]"
716,717,"[254, 538, 40, 163, 911]"
717,718,"[935, 395, 468, 284, 462]"
718,719,"[478, 902, 539, 124, 225]"
719,720,"[639, 802, 596, 796, 205]"
720,721,"[721, 255, 824, 200, 591]"
721,722,"[722, 770, 51, 659, 516]"
722,723,"[723, 577, 570, 129, 121]"
723,724,"[639, 802, 596, 796, 205]"
724,725,"[552, 472, 485, 807, 800]"
725,726,"[62, 308, 117, 427, 922]"
726,727,"[68, 536, 431, 519, 13]"
727,728,"[447, 92, 578, 833, 569]"
728,729,"[741, 589, 750, 686, 745]"
729,730,"[664, 849, 85, 641, 104]"
730,731,"[926, 737, 696, 285, 525]"
731,732,"[248, 732, 549, 17, 389]"
732,733,"[297, 896, 470, 613, 128]"
733,734,"[478, 902, 539, 124, 225]"
734,735,"[315, 936, 257, 560, 574]"
735,736,"[478, 902, 539, 124, 225]"
736,737,"[737, 926, 731, 91, 88]"
737,738,"[546, 975, 302, 738, 660]"
738,739,"[100, 739, 747, 345, 42]"
739,740,"[115, 294, 793, 791, 434]"
740,741,"[741, 589, 750, 686, 745]"
741,742,"[130, 981, 983, 742, 861]"
742,743,"[21, 941, 243, 743, 697]"
743,744,"[414, 744, 165, 500, 185]"
744,745,"[741, 589, 750, 686, 745]"
745,746,"[639, 802, 596, 796, 205]"
746,747,"[100, 739, 747, 345, 42]"
747,748,"[402, 818, 200, 824, 721]"
748,749,"[749, 682, 562, 986, 514]"
749,750,"[741, 589, 750, 686, 745]"
750,751,"[478, 902, 539, 124, 225]"
751,752,"[821, 120, 619, 853, 267]"
752,753,"[753, 623, 46, 469, 261]"
753,754,"[821, 120, 619, 853, 267]"
754,755,"[540, 511, 816, 317, 398]"
755,756,"[780, 634, 802, 596, 796]"
756,757,"[643, 93, 110, 150, 106]"
757,758,"[317, 816, 448, 398, 758]"
758,759,"[297, 896, 470, 613, 128]"
759,760,"[664, 849, 85, 641, 104]"
760,761,"[117, 308, 83, 62, 726]"
761,762,"[779, 762, 897, 521, 370]"
762,763,"[669, 678, 172, 893, 901]"
763,764,"[478, 902, 539, 124, 225]"
764,765,"[821, 120, 619, 853, 267]"
765,766,"[436, 193, 474, 174, 590]"
766,767,"[661, 339, 525, 713, 607]"
767,768,"[447, 92, 578, 833, 569]"
768,769,"[669, 678, 172, 893, 901]"
769,770,"[722, 770, 51, 659, 516]"
770,771,"[584, 152, 344, 859, 728]"
771,772,"[612, 135, 593, 125, 590]"
772,773,"[454, 161, 366, 244, 916]"
773,774,"[660, 546, 453, 640, 738]"
774,775,"[711, 993, 628, 962, 376]"
775,776,"[389, 17, 595, 400, 183]"
776,777,"[639, 802, 596, 796, 205]"
777,778,"[131, 934, 365, 426, 177]"
778,779,"[779, 762, 897, 521, 370]"
779,780,"[756, 197, 896, 418, 196]"
780,781,"[960, 799, 781, 925, 699]"
781,782,"[478, 902, 539, 124, 225]"
782,783,"[934, 177, 145, 426, 365]"
783,784,"[478, 902, 539, 124, 225]"
784,785,"[785, 917, 427, 726, 62]"
785,786,"[466, 375, 706, 122, 989]"
786,787,"[240, 790, 391, 713, 525]"
787,788,"[171, 592, 595, 10, 455]"
788,789,"[669, 678, 172, 893, 901]"
789,790,"[391, 801, 995, 713, 525]"
790,791,"[115, 294, 793, 791, 434]"
791,792,"[362, 35, 929, 338, 467]"
792,793,"[115, 294, 793, 791, 434]"
793,794,"[858, 519, 245, 13, 431]"
794,795,"[295, 959, 146, 683, 28]"
795,796,"[639, 802, 596, 796, 205]"
796,797,"[297, 896, 470, 613, 128]"
797,798,"[478, 902, 539, 124, 225]"
798,799,"[960, 799, 781, 925, 699]"
799,800,"[361, 485, 472, 552, 819]"
800,801,"[995, 38, 790, 669, 373]"
801,802,"[639, 802, 596, 796, 205]"
802,803,"[639, 802, 596, 796, 205]"
803,804,"[853, 484, 968, 821, 765]"
804,805,"[835, 616, 681, 910, 187]"
805,806,"[284, 692, 14, 806, 462]"
806,807,"[472, 485, 552, 725, 800]"
807,808,"[297, 896, 470, 613, 128]"
808,809,"[639, 802, 596, 796, 205]"
809,810,"[639, 802, 596, 796, 205]"
810,811,"[148, 302, 738, 453, 423]"
811,812,"[559, 888, 573, 594, 541]"
812,813,"[664, 849, 85, 641, 104]"
813,814,"[912, 465, 103, 251, 814]"
814,815,"[478, 902, 539, 124, 225]"
815,816,"[317, 816, 448, 398, 758]"
816,817,"[817, 593, 665, 999, 845]"
817,818,"[818, 419, 255, 721, 824]"
818,819,"[361, 800, 38, 221, 123]"
819,820,"[639, 802, 596, 796, 205]"
820,821,"[821, 120, 619, 853, 267]"
821,822,"[220, 668, 191, 433, 156]"
822,823,"[818, 402, 419, 255, 824]"
823,824,"[721, 255, 824, 200, 591]"
824,825,"[669, 678, 172, 893, 901]"
825,826,"[560, 936, 331, 919, 735]"
826,827,"[350, 468, 923, 286, 860]"
827,828,"[454, 161, 366, 244, 916]"
828,829,"[297, 896, 470, 613, 128]"
829,830,"[532, 990, 464, 889, 122]"
830,831,"[671, 672, 659, 449, 259]"
831,832,"[899, 550, 405, 15, 525]"
832,833,"[447, 92, 578, 833, 569]"
833,834,"[307, 411, 46, 410, 980]"
834,835,"[910, 681, 618, 187, 835]"
835,836,"[115, 294, 793, 791, 434]"
836,837,"[86, 402, 818, 824, 721]"
837,838,"[503, 956, 838, 99, 925]"
838,839,"[478, 902, 539, 124, 225]"
839,840,"[639, 802, 596, 796, 205]"
840,841,"[943, 841, 11, 930, 951]"
841,842,"[447, 92, 578, 833, 569]"
842,843,"[843, 163, 475, 637, 894]"
843,844,"[741, 589, 750, 686, 745]"
844,845,"[2, 491, 607, 817, 137]"
845,846,"[639, 802, 596, 796, 205]"
846,847,"[95, 252, 227, 622, 294]"
847,848,"[691, 372, 508, 279, 393]"
848,849,"[664, 849, 85, 641, 104]"
849,850,"[297, 896, 470, 613, 128]"
850,851,"[91, 134, 582, 88, 935]"
851,852,"[362, 35, 929, 338, 467]"
852,853,"[821, 120, 619, 853, 267]"
853,854,"[664, 849, 85, 641, 104]"
854,855,"[478, 902, 539, 124, 225]"
855,856,"[362, 35, 929, 338, 467]"
856,857,"[741, 589, 750, 686, 745]"
857,858,"[794, 211, 558, 862, 443]"
858,859,"[344, 562, 682, 986, 749]"
859,860,"[286, 923, 655, 965, 208]"
860,861,"[130, 981, 983, 742, 861]"
861,862,"[862, 958, 330, 558, 211]"
862,863,"[115, 294, 793, 791, 434]"
863,864,"[669, 678, 172, 893, 901]"
864,865,"[669, 678, 172, 893, 901]"
865,866,"[171, 118, 365, 145, 177]"
866,867,"[478, 902, 539, 124, 225]"
867,868,"[182, 568, 287, 595, 812]"
868,869,"[989, 779, 370, 39, 371]"
869,870,"[478, 902, 539, 124, 225]"
870,871,"[287, 655, 812, 68, 440]"
871,872,"[297, 896, 470, 613, 128]"
872,873,"[774, 665, 342, 340, 339]"
873,874,"[274, 907, 875, 210, 365]"
874,875,"[274, 907, 875, 210, 365]"
875,876,"[606, 269, 876, 24, 166]"
876,877,"[741, 589, 750, 686, 745]"
877,878,"[478, 902, 539, 124, 225]"
878,879,"[664, 849, 85, 641, 104]"
879,880,"[362, 35, 929, 338, 467]"
880,881,"[590, 819, 474, 122, 230]"
881,882,"[70, 882, 12, 190, 340]"
882,883,"[315, 936, 257, 560, 574]"
883,884,"[56, 558, 211, 443, 862]"
884,885,"[885, 265, 192, 562, 986]"
885,886,"[57, 320, 1, 176, 759]"
886,887,"[887, 67, 18, 269, 24]"
887,888,"[573, 888, 541, 559, 812]"
888,889,"[215, 830, 609, 867, 588]"
889,890,"[286, 860, 923, 451, 530]"
890,891,"[478, 902, 539, 124, 225]"
891,892,"[664, 849, 85, 641, 104]"
892,893,"[669, 678, 172, 893, 901]"
893,894,"[115, 294, 793, 791, 434]"
894,895,"[368, 972, 594, 888, 559]"
895,896,"[297, 896, 470, 613, 128]"
896,897,"[779, 762, 897, 521, 370]"
897,898,"[478, 902, 539, 124, 225]"
898,899,"[141, 550, 832, 15, 405]"
899,900,"[559, 888, 541, 573, 594]"
900,901,"[669, 678, 172, 893, 901]"
901,902,"[478, 902, 539, 124, 225]"
902,903,"[969, 965, 208, 34, 572]"
903,904,"[642, 133, 77, 89, 948]"
904,905,"[350, 211, 558, 884, 56]"
905,906,"[478, 902, 539, 124, 225]"
906,907,"[274, 907, 875, 210, 365]"
907,908,"[669, 678, 172, 893, 901]"
908,909,"[115, 294, 793, 791, 434]"
909,910,"[910, 681, 618, 187, 835]"
910,911,"[904, 642, 449, 516, 770]"
911,912,"[912, 465, 103, 251, 814]"
912,913,"[447, 92, 578, 833, 569]"
913,914,"[248, 732, 549, 17, 389]"
914,915,"[478, 902, 539, 124, 225]"
915,916,"[454, 161, 366, 244, 916]"
916,917,"[785, 917, 427, 726, 62]"
917,918,"[478, 902, 539, 124, 225]"
918,919,"[315, 936, 257, 560, 574]"
919,920,"[409, 1000, 953, 600, 154]"
920,921,"[673, 978, 112, 657, 498]"
921,922,"[785, 917, 427, 726, 62]"
922,923,"[286, 923, 655, 965, 208]"
923,924,"[478, 902, 539, 124, 225]"
924,925,"[960, 799, 781, 925, 699]"
925,926,"[696, 737, 731, 713, 525]"
926,927,"[741, 589, 750, 686, 745]"
927,928,"[455, 10, 812, 595, 592]"
928,929,"[362, 35, 929, 338, 467]"
929,930,"[450, 930, 543, 430, 11]"
930,931,"[307, 411, 46, 410, 980]"
931,932,"[297, 896, 470, 613, 128]"
932,933,"[933, 401, 62, 726, 308]"
933,934,"[365, 177, 934, 426, 783]"
934,935,"[395, 88, 134, 91, 851]"
935,936,"[315, 936, 257, 560, 574]"
936,937,"[702, 581, 159, 292, 390]"
937,938,"[478, 902, 539, 124, 225]"
938,939,"[307, 411, 46, 410, 980]"
939,940,"[297, 896, 470, 613, 128]"
940,941,"[21, 941, 243, 743, 697]"
941,942,"[307, 411, 46, 410, 980]"
942,943,"[943, 841, 11, 930, 951]"
943,944,"[669, 678, 172, 893, 901]"
944,945,"[148, 738, 453, 975, 640]"
945,946,"[669, 678, 172, 893, 901]"
946,947,"[224, 989, 375, 466, 869]"
947,948,"[70, 882, 12, 190, 340]"
948,949,"[664, 849, 85, 641, 104]"
949,950,"[617, 86, 753, 209, 1]"
950,951,"[450, 930, 543, 430, 11]"
951,952,"[211, 558, 443, 862, 376]"
952,953,"[21, 941, 243, 743, 697]"
953,954,"[297, 896, 470, 613, 128]"
954,955,"[478, 902, 539, 124, 225]"
955,956,"[503, 956, 838, 99, 925]"
956,957,"[478, 902, 539, 124, 225]"
957,958,"[958, 862, 443, 211, 558]"
958,959,"[295, 959, 146, 683, 28]"
959,960,"[960, 799, 781, 925, 699]"
960,961,"[307, 411, 46, 410, 980]"
961,962,"[454, 161, 366, 244, 916]"
962,963,"[963, 551, 599, 833, 569]"
963,964,"[397, 483, 158, 454, 366]"
964,965,"[965, 34, 572, 903, 923]"
965,966,"[966, 34, 923, 860, 286]"
966,967,"[677, 328, 341, 340, 339]"
967,968,"[821, 120, 619, 853, 267]"
968,969,"[903, 923, 860, 286, 259]"
969,970,"[192, 265, 885, 272, 507]"
970,971,"[405, 15, 337, 570, 899]"
971,972,"[687, 594, 888, 541, 559]"
972,973,"[297, 896, 470, 613, 128]"
973,974,"[115, 294, 793, 791, 434]"
974,975,"[546, 975, 302, 738, 660]"
975,976,"[315, 936, 257, 560, 574]"
976,977,"[639, 802, 596, 796, 205]"
977,978,"[673, 978, 112, 657, 498]"
978,979,"[298, 375, 466, 713, 525]"
979,980,"[307, 411, 46, 410, 980]"
980,981,"[130, 981, 983, 742, 861]"
981,982,"[669, 678, 172, 893, 901]"
982,983,"[130, 981, 983, 742, 861]"
983,984,"[669, 678, 172, 893, 901]"
984,985,"[639, 802, 596, 796, 205]"
985,986,"[749, 682, 562, 986, 514]"
986,987,"[987, 368, 365, 934, 145]"
987,988,"[115, 294, 793, 791, 434]"
988,989,"[224, 947, 375, 466, 869]"
989,990,"[532, 464, 830, 122, 40]"
990,991,"[741, 589, 750, 686, 745]"
991,992,"[741, 589, 750, 686, 745]"
992,993,"[993, 775, 33, 500, 445]"
993,994,"[684, 174, 948, 882, 70]"
994,995,"[995, 38, 790, 669, 373]"
995,996,"[21, 941, 243, 743, 697]"
996,997,"[912, 465, 103, 251, 814]"
997,998,"[912, 465, 103, 251, 814]"
998,999,"[914, 248, 549, 732, 137]"
999,1000,"[21, 941, 243, 743, 697]"
